algorithm,visited_qty,generated_qty,path_size,path,start,target,cost_id,heuristic_id,cost,order
greedy_search,65,48,17,[[14 1][14 2][15 2][15 3][16 3][17 3][18 3][19 3][20 3][21 3][22 3][23 3][24 3][25 3][26 3][27 3][28 3]], [28 3], [14 1],0,0,0,"[0 1 2 3]"
a_star,56,35,17,[[14 1][14 2][15 2][15 3][16 3][17 3][18 3][19 3][20 3][21 3][22 3][23 3][24 3][25 3][26 3][27 3][28 3]], [28 3], [14 1],0,0,160,"[0 1 2 3]"
greedy_search,65,49,17,[[14 1][14 2][14 3][15 3][16 3][17 3][18 3][19 3][20 3][21 3][22 3][23 3][24 3][25 3][26 3][27 3][28 3]], [28 3], [14 1],0,1,0,"[0 1 2 3]"
a_star,45,34,17,[[14 1][14 2][14 3][15 3][16 3][17 3][18 3][19 3][20 3][21 3][22 3][23 3][24 3][25 3][26 3][27 3][28 3]], [28 3], [14 1],0,1,160,"[0 1 2 3]"
greedy_search,65,48,17,[[14 1][14 2][15 2][15 3][16 3][17 3][18 3][19 3][20 3][21 3][22 3][23 3][24 3][25 3][26 3][27 3][28 3]], [28 3], [14 1],1,0,0,"[0 1 2 3]"
a_star,51,35,17,[[14 1][14 2][15 2][15 3][16 3][17 3][18 3][19 3][20 3][21 3][22 3][23 3][24 3][25 3][26 3][27 3][28 3]], [28 3], [14 1],1,0,160,"[0 1 2 3]"
greedy_search,65,49,17,[[14 1][14 2][14 3][15 3][16 3][17 3][18 3][19 3][20 3][21 3][22 3][23 3][24 3][25 3][26 3][27 3][28 3]], [28 3], [14 1],1,1,0,"[0 1 2 3]"
a_star,45,34,17,[[14 1][14 2][14 3][15 3][16 3][17 3][18 3][19 3][20 3][21 3][22 3][23 3][24 3][25 3][26 3][27 3][28 3]], [28 3], [14 1],1,1,160,"[0 1 2 3]"
greedy_search,65,48,17,[[14 1][14 2][15 2][15 3][16 3][17 3][18 3][19 3][20 3][21 3][22 3][23 3][24 3][25 3][26 3][27 3][28 3]], [28 3], [14 1],2,0,0,"[0 1 2 3]"
a_star,56,35,17,[[14 1][14 2][15 2][15 3][16 3][17 3][18 3][19 3][20 3][21 3][22 3][23 3][24 3][25 3][26 3][27 3][28 3]], [28 3], [14 1],2,0,160,"[0 1 2 3]"
greedy_search,65,49,17,[[14 1][14 2][14 3][15 3][16 3][17 3][18 3][19 3][20 3][21 3][22 3][23 3][24 3][25 3][26 3][27 3][28 3]], [28 3], [14 1],2,1,0,"[0 1 2 3]"
a_star,45,34,17,[[14 1][14 2][14 3][15 3][16 3][17 3][18 3][19 3][20 3][21 3][22 3][23 3][24 3][25 3][26 3][27 3][28 3]], [28 3], [14 1],2,1,160,"[0 1 2 3]"
greedy_search,65,48,17,[[14 1][14 2][15 2][15 3][16 3][17 3][18 3][19 3][20 3][21 3][22 3][23 3][24 3][25 3][26 3][27 3][28 3]], [28 3], [14 1],3,0,0,"[0 1 2 3]"
a_star,57,35,17,[[14 1][14 2][15 2][15 3][16 3][17 3][18 3][19 3][20 3][21 3][22 3][23 3][24 3][25 3][26 3][27 3][28 3]], [28 3], [14 1],3,0,160,"[0 1 2 3]"
greedy_search,65,49,17,[[14 1][14 2][14 3][15 3][16 3][17 3][18 3][19 3][20 3][21 3][22 3][23 3][24 3][25 3][26 3][27 3][28 3]], [28 3], [14 1],3,1,0,"[0 1 2 3]"
a_star,45,34,17,[[14 1][14 2][14 3][15 3][16 3][17 3][18 3][19 3][20 3][21 3][22 3][23 3][24 3][25 3][26 3][27 3][28 3]], [28 3], [14 1],3,1,160,"[0 1 2 3]"
greedy_search,93,51,24,[[19 1][19 2][18 2][18 3][17 3][17 4][16 4][16 5][15 5][15 6][14 6][14 7][13 7][13 8][12 8][12 9][11 9][11 10][10 10][10 11][9 11][9 12][8 12][7 12]], [7 12], [19 1],0,0,0,"[0 1 2 3]"
a_star,201,51,24,[[19 1][19 2][18 2][18 3][17 3][17 4][16 4][16 5][15 5][15 6][14 6][14 7][13 7][13 8][12 8][12 9][11 9][11 10][10 10][10 11][9 11][9 12][8 12][7 12]], [7 12], [19 1],0,0,230,"[0 1 2 3]"
greedy_search,93,70,24,[[19 1][19 2][19 3][19 4][19 5][19 6][19 7][19 8][19 9][19 10][19 11][19 12][18 12][17 12][16 12][15 12][14 12][13 12][12 12][11 12][10 12][9 12][8 12][7 12]], [7 12], [19 1],0,1,0,"[0 1 2 3]"
a_star,156,48,24,[[19 1][19 2][19 3][19 4][19 5][19 6][19 7][19 8][19 9][19 10][19 11][19 12][18 12][17 12][16 12][15 12][14 12][13 12][12 12][11 12][10 12][9 12][8 12][7 12]], [7 12], [19 1],0,1,230,"[0 1 2 3]"
greedy_search,93,51,24,[[19 1][19 2][18 2][18 3][17 3][17 4][16 4][16 5][15 5][15 6][14 6][14 7][13 7][13 8][12 8][12 9][11 9][11 10][10 10][10 11][9 11][9 12][8 12][7 12]], [7 12], [19 1],1,0,0,"[0 1 2 3]"
a_star,273,45,24,[[19 1][18 1][18 2][17 2][16 2][16 3][15 3][14 3][13 3][13 4][12 4][11 4][11 5][10 5][9 5][9 6][8 6][7 6][7 7][7 8][7 9][7 10][7 11][7 12]], [7 12], [19 1],1,0,290,"[0 1 2 3]"
greedy_search,93,70,24,[[19 1][19 2][19 3][19 4][19 5][19 6][19 7][19 8][19 9][19 10][19 11][19 12][18 12][17 12][16 12][15 12][14 12][13 12][12 12][11 12][10 12][9 12][8 12][7 12]], [7 12], [19 1],1,1,0,"[0 1 2 3]"
a_star,215,43,24,[[19 1][18 1][17 1][16 1][15 1][14 1][13 1][12 1][11 1][10 1][9 1][8 1][7 1][7 2][7 3][7 4][7 5][7 6][7 7][7 8][7 9][7 10][7 11][7 12]], [7 12], [19 1],1,1,290,"[0 1 2 3]"
greedy_search,93,51,24,[[19 1][19 2][18 2][18 3][17 3][17 4][16 4][16 5][15 5][15 6][14 6][14 7][13 7][13 8][12 8][12 9][11 9][11 10][10 10][10 11][9 11][9 12][8 12][7 12]], [7 12], [19 1],2,0,0,"[0 1 2 3]"
a_star,201,47,24,[[19 1][18 1][18 2][18 3][18 4][17 4][16 4][15 4][15 5][15 6][15 7][14 7][13 7][12 7][12 8][12 9][12 10][11 10][10 10][9 10][8 10][7 10][7 11][7 12]], [7 12], [19 1],2,0,242,"[0 1 2 3]"
greedy_search,93,70,24,[[19 1][19 2][19 3][19 4][19 5][19 6][19 7][19 8][19 9][19 10][19 11][19 12][18 12][17 12][16 12][15 12][14 12][13 12][12 12][11 12][10 12][9 12][8 12][7 12]], [7 12], [19 1],2,1,0,"[0 1 2 3]"
a_star,122,42,24,[[19 1][18 1][18 2][18 3][18 4][17 4][16 4][15 4][15 5][15 6][15 7][14 7][13 7][12 7][12 8][12 9][12 10][11 10][10 10][9 10][8 10][7 10][7 11][7 12]], [7 12], [19 1],2,1,242,"[0 1 2 3]"
greedy_search,93,51,24,[[19 1][19 2][18 2][18 3][17 3][17 4][16 4][16 5][15 5][15 6][14 6][14 7][13 7][13 8][12 8][12 9][11 9][11 10][10 10][10 11][9 11][9 12][8 12][7 12]], [7 12], [19 1],3,0,0,"[0 1 2 3]"
a_star,112,41,24,[[19 1][19 2][18 2][17 2][17 3][17 4][17 5][17 6][17 7][17 8][16 8][15 8][14 8][13 8][12 8][11 8][10 8][9 8][8 8][7 8][7 9][7 10][7 11][7 12]], [7 12], [19 1],3,0,196,"[0 1 2 3]"
greedy_search,93,70,24,[[19 1][19 2][19 3][19 4][19 5][19 6][19 7][19 8][19 9][19 10][19 11][19 12][18 12][17 12][16 12][15 12][14 12][13 12][12 12][11 12][10 12][9 12][8 12][7 12]], [7 12], [19 1],3,1,0,"[0 1 2 3]"
a_star,29,43,24,[[19 1][19 2][19 3][18 3][18 4][18 5][18 6][18 7][18 8][17 8][16 8][15 8][14 8][13 8][12 8][11 8][10 8][9 8][8 8][7 8][7 9][7 10][7 11][7 12]], [7 12], [19 1],3,1,200,"[0 1 2 3]"
greedy_search,101,69,26,[[29 29][29 28][28 28][28 27][27 27][27 26][26 26][26 25][25 25][25 24][24 24][23 24][22 24][21 24][20 24][19 24][18 24][17 24][16 24][15 24][14 24][13 24][12 24][11 24][10 24][9 24]], [9 24], [29 29],0,0,0,"[0 1 2 3]"
a_star,169,55,26,[[29 29][29 28][28 28][28 27][27 27][27 26][26 26][26 25][25 25][25 24][24 24][23 24][22 24][21 24][20 24][19 24][18 24][17 24][16 24][15 24][14 24][13 24][12 24][11 24][10 24][9 24]], [9 24], [29 29],0,0,250,"[0 1 2 3]"
greedy_search,101,76,26,[[29 29][29 28][29 27][29 26][29 25][29 24][28 24][27 24][26 24][25 24][24 24][23 24][22 24][21 24][20 24][19 24][18 24][17 24][16 24][15 24][14 24][13 24][12 24][11 24][10 24][9 24]], [9 24], [29 29],0,1,0,"[0 1 2 3]"
a_star,126,52,26,[[29 29][29 28][29 27][29 26][29 25][29 24][28 24][27 24][26 24][25 24][24 24][23 24][22 24][21 24][20 24][19 24][18 24][17 24][16 24][15 24][14 24][13 24][12 24][11 24][10 24][9 24]], [9 24], [29 29],0,1,250,"[0 1 2 3]"
greedy_search,101,69,26,[[29 29][29 28][28 28][28 27][27 27][27 26][26 26][26 25][25 25][25 24][24 24][23 24][22 24][21 24][20 24][19 24][18 24][17 24][16 24][15 24][14 24][13 24][12 24][11 24][10 24][9 24]], [9 24], [29 29],1,0,0,"[0 1 2 3]"
a_star,360,46,26,[[29 29][29 28][28 28][28 27][27 27][27 26][26 26][26 25][25 25][25 24][24 24][23 24][22 24][21 24][20 24][19 24][18 24][17 24][16 24][15 24][14 24][13 24][12 24][11 24][10 24][9 24]], [9 24], [29 29],1,0,375,"[0 1 2 3]"
greedy_search,101,76,26,[[29 29][29 28][29 27][29 26][29 25][29 24][28 24][27 24][26 24][25 24][24 24][23 24][22 24][21 24][20 24][19 24][18 24][17 24][16 24][15 24][14 24][13 24][12 24][11 24][10 24][9 24]], [9 24], [29 29],1,1,0,"[0 1 2 3]"
a_star,264,44,26,[[29 29][29 28][29 27][29 26][29 25][29 24][28 24][27 24][26 24][25 24][24 24][23 24][22 24][21 24][20 24][19 24][18 24][17 24][16 24][15 24][14 24][13 24][12 24][11 24][10 24][9 24]], [9 24], [29 29],1,1,375,"[0 1 2 3]"
greedy_search,101,69,26,[[29 29][29 28][28 28][28 27][27 27][27 26][26 26][26 25][25 25][25 24][24 24][23 24][22 24][21 24][20 24][19 24][18 24][17 24][16 24][15 24][14 24][13 24][12 24][11 24][10 24][9 24]], [9 24], [29 29],2,0,0,"[0 1 2 3]"
a_star,267,45,26,[[29 29][29 28][28 28][28 27][27 27][27 26][26 26][26 25][25 25][25 24][24 24][23 24][22 24][21 24][20 24][19 24][18 24][17 24][16 24][15 24][14 24][13 24][12 24][11 24][10 24][9 24]], [9 24], [29 29],2,0,308,"[0 1 2 3]"
greedy_search,101,76,26,[[29 29][29 28][29 27][29 26][29 25][29 24][28 24][27 24][26 24][25 24][24 24][23 24][22 24][21 24][20 24][19 24][18 24][17 24][16 24][15 24][14 24][13 24][12 24][11 24][10 24][9 24]], [9 24], [29 29],2,1,0,"[0 1 2 3]"
a_star,180,45,26,[[29 29][29 28][29 27][29 26][29 25][29 24][28 24][27 24][26 24][25 24][24 24][23 24][22 24][21 24][20 24][19 24][18 24][17 24][16 24][15 24][14 24][13 24][12 24][11 24][10 24][9 24]], [9 24], [29 29],2,1,308,"[0 1 2 3]"
greedy_search,101,69,26,[[29 29][29 28][28 28][28 27][27 27][27 26][26 26][26 25][25 25][25 24][24 24][23 24][22 24][21 24][20 24][19 24][18 24][17 24][16 24][15 24][14 24][13 24][12 24][11 24][10 24][9 24]], [9 24], [29 29],3,0,0,"[0 1 2 3]"
a_star,117,51,26,[[29 29][29 28][28 28][28 27][27 27][27 26][26 26][26 25][25 25][25 24][24 24][23 24][22 24][21 24][20 24][19 24][18 24][17 24][16 24][15 24][14 24][13 24][12 24][11 24][10 24][9 24]], [9 24], [29 29],3,0,235,"[0 1 2 3]"
greedy_search,101,76,26,[[29 29][29 28][29 27][29 26][29 25][29 24][28 24][27 24][26 24][25 24][24 24][23 24][22 24][21 24][20 24][19 24][18 24][17 24][16 24][15 24][14 24][13 24][12 24][11 24][10 24][9 24]], [9 24], [29 29],3,1,0,"[0 1 2 3]"
a_star,81,58,26,[[29 29][29 28][29 27][29 26][29 25][29 24][28 24][27 24][26 24][25 24][24 24][23 24][22 24][21 24][20 24][19 24][18 24][17 24][16 24][15 24][14 24][13 24][12 24][11 24][10 24][9 24]], [9 24], [29 29],3,1,235,"[0 1 2 3]"
greedy_search,29,18,8,[[16 5][16 4][15 4][15 3][14 3][14 2][13 2][13 1]], [13 1], [16 5],0,0,0,"[0 1 2 3]"
a_star,23,16,8,[[16 5][16 4][15 4][15 3][14 3][14 2][13 2][13 1]], [13 1], [16 5],0,0,70,"[0 1 2 3]"
greedy_search,29,22,8,[[16 5][16 4][16 3][16 2][16 1][15 1][14 1][13 1]], [13 1], [16 5],0,1,0,"[0 1 2 3]"
a_star,20,16,8,[[16 5][16 4][16 3][16 2][16 1][15 1][14 1][13 1]], [13 1], [16 5],0,1,70,"[0 1 2 3]"
greedy_search,29,18,8,[[16 5][16 4][15 4][15 3][14 3][14 2][13 2][13 1]], [13 1], [16 5],1,0,0,"[0 1 2 3]"
a_star,35,14,8,[[16 5][16 4][15 4][15 3][14 3][14 2][13 2][13 1]], [13 1], [16 5],1,0,105,"[0 1 2 3]"
greedy_search,29,22,8,[[16 5][16 4][16 3][16 2][16 1][15 1][14 1][13 1]], [13 1], [16 5],1,1,0,"[0 1 2 3]"
a_star,28,14,8,[[16 5][16 4][16 3][16 2][16 1][15 1][14 1][13 1]], [13 1], [16 5],1,1,105,"[0 1 2 3]"
greedy_search,29,18,8,[[16 5][16 4][15 4][15 3][14 3][14 2][13 2][13 1]], [13 1], [16 5],2,0,0,"[0 1 2 3]"
a_star,25,15,8,[[16 5][16 4][15 4][15 3][14 3][14 2][13 2][13 1]], [13 1], [16 5],2,0,83,"[0 1 2 3]"
greedy_search,29,22,8,[[16 5][16 4][16 3][16 2][16 1][15 1][14 1][13 1]], [13 1], [16 5],2,1,0,"[0 1 2 3]"
a_star,20,16,8,[[16 5][16 4][16 3][16 2][16 1][15 1][14 1][13 1]], [13 1], [16 5],2,1,83,"[0 1 2 3]"
greedy_search,29,18,8,[[16 5][16 4][15 4][15 3][14 3][14 2][13 2][13 1]], [13 1], [16 5],3,0,0,"[0 1 2 3]"
a_star,19,14,8,[[16 5][16 4][15 4][15 3][14 3][14 2][13 2][13 1]], [13 1], [16 5],3,0,77,"[0 1 2 3]"
greedy_search,29,22,8,[[16 5][16 4][16 3][16 2][16 1][15 1][14 1][13 1]], [13 1], [16 5],3,1,0,"[0 1 2 3]"
a_star,17,16,8,[[16 5][16 4][16 3][16 2][16 1][15 1][14 1][13 1]], [13 1], [16 5],3,1,77,"[0 1 2 3]"
greedy_search,65,49,17,[[3 20][3 19][2 19][2 18][2 17][2 16][2 15][2 14][2 13][2 12][2 11][2 10][2 9][2 8][2 7][2 6][2 5]], [2 5], [3 20],0,0,0,"[0 1 2 3]"
a_star,32,34,17,[[3 20][3 19][2 19][2 18][2 17][2 16][2 15][2 14][2 13][2 12][2 11][2 10][2 9][2 8][2 7][2 6][2 5]], [2 5], [3 20],0,0,160,"[0 1 2 3]"
greedy_search,65,49,17,[[3 20][3 19][3 18][3 17][3 16][3 15][3 14][3 13][3 12][3 11][3 10][3 9][3 8][3 7][3 6][3 5][2 5]], [2 5], [3 20],0,1,0,"[0 1 2 3]"
a_star,32,34,17,[[3 20][3 19][3 18][3 17][3 16][3 15][3 14][3 13][3 12][3 11][3 10][3 9][3 8][3 7][3 6][3 5][2 5]], [2 5], [3 20],0,1,160,"[0 1 2 3]"
greedy_search,65,49,17,[[3 20][3 19][2 19][2 18][2 17][2 16][2 15][2 14][2 13][2 12][2 11][2 10][2 9][2 8][2 7][2 6][2 5]], [2 5], [3 20],1,0,0,"[0 1 2 3]"
a_star,105,28,17,[[3 20][3 19][2 19][2 18][2 17][2 16][2 15][2 14][2 13][2 12][2 11][2 10][2 9][2 8][2 7][2 6][2 5]], [2 5], [3 20],1,0,240,"[0 1 2 3]"
greedy_search,65,49,17,[[3 20][3 19][3 18][3 17][3 16][3 15][3 14][3 13][3 12][3 11][3 10][3 9][3 8][3 7][3 6][3 5][2 5]], [2 5], [3 20],1,1,0,"[0 1 2 3]"
a_star,87,30,17,[[3 20][3 19][3 18][3 17][3 16][3 15][3 14][3 13][3 12][3 11][3 10][3 9][3 8][3 7][3 6][3 5][2 5]], [2 5], [3 20],1,1,240,"[0 1 2 3]"
greedy_search,65,49,17,[[3 20][3 19][2 19][2 18][2 17][2 16][2 15][2 14][2 13][2 12][2 11][2 10][2 9][2 8][2 7][2 6][2 5]], [2 5], [3 20],2,0,0,"[0 1 2 3]"
a_star,82,26,17,[[3 20][3 19][2 19][2 18][2 17][2 16][2 15][2 14][2 13][2 12][2 11][2 10][2 9][2 8][2 7][2 6][2 5]], [2 5], [3 20],2,0,200,"[0 1 2 3]"
greedy_search,65,49,17,[[3 20][3 19][3 18][3 17][3 16][3 15][3 14][3 13][3 12][3 11][3 10][3 9][3 8][3 7][3 6][3 5][2 5]], [2 5], [3 20],2,1,0,"[0 1 2 3]"
a_star,56,36,17,[[3 20][3 19][3 18][3 17][3 16][3 15][3 14][3 13][3 12][3 11][3 10][3 9][3 8][3 7][3 6][3 5][2 5]], [2 5], [3 20],2,1,200,"[0 1 2 3]"
greedy_search,65,49,17,[[3 20][3 19][2 19][2 18][2 17][2 16][2 15][2 14][2 13][2 12][2 11][2 10][2 9][2 8][2 7][2 6][2 5]], [2 5], [3 20],3,0,0,"[0 1 2 3]"
a_star,20,33,17,[[3 20][3 19][2 19][2 18][2 17][2 16][2 15][2 14][2 13][2 12][2 11][2 10][2 9][2 8][2 7][2 6][2 5]], [2 5], [3 20],3,0,146,"[0 1 2 3]"
greedy_search,65,49,17,[[3 20][3 19][3 18][3 17][3 16][3 15][3 14][3 13][3 12][3 11][3 10][3 9][3 8][3 7][3 6][3 5][2 5]], [2 5], [3 20],3,1,0,"[0 1 2 3]"
a_star,21,32,17,[[3 20][3 19][3 18][3 17][3 16][3 15][3 14][3 13][3 12][3 11][3 10][3 9][3 8][3 7][3 6][3 5][2 5]], [2 5], [3 20],3,1,146,"[0 1 2 3]"
greedy_search,53,41,14,[[4 28][5 28][6 28][7 28][8 28][9 28][10 28][11 28][12 28][13 28][14 28][15 28][16 28][17 28]], [17 28], [4 28],0,0,0,"[0 1 2 3]"
a_star,14,27,14,[[4 28][5 28][6 28][7 28][8 28][9 28][10 28][11 28][12 28][13 28][14 28][15 28][16 28][17 28]], [17 28], [4 28],0,0,130,"[0 1 2 3]"
greedy_search,53,41,14,[[4 28][5 28][6 28][7 28][8 28][9 28][10 28][11 28][12 28][13 28][14 28][15 28][16 28][17 28]], [17 28], [4 28],0,1,0,"[0 1 2 3]"
a_star,14,27,14,[[4 28][5 28][6 28][7 28][8 28][9 28][10 28][11 28][12 28][13 28][14 28][15 28][16 28][17 28]], [17 28], [4 28],0,1,130,"[0 1 2 3]"
greedy_search,53,41,14,[[4 28][5 28][6 28][7 28][8 28][9 28][10 28][11 28][12 28][13 28][14 28][15 28][16 28][17 28]], [17 28], [4 28],1,0,0,"[0 1 2 3]"
a_star,14,27,14,[[4 28][5 28][6 28][7 28][8 28][9 28][10 28][11 28][12 28][13 28][14 28][15 28][16 28][17 28]], [17 28], [4 28],1,0,130,"[0 1 2 3]"
greedy_search,53,41,14,[[4 28][5 28][6 28][7 28][8 28][9 28][10 28][11 28][12 28][13 28][14 28][15 28][16 28][17 28]], [17 28], [4 28],1,1,0,"[0 1 2 3]"
a_star,14,27,14,[[4 28][5 28][6 28][7 28][8 28][9 28][10 28][11 28][12 28][13 28][14 28][15 28][16 28][17 28]], [17 28], [4 28],1,1,130,"[0 1 2 3]"
greedy_search,53,41,14,[[4 28][5 28][6 28][7 28][8 28][9 28][10 28][11 28][12 28][13 28][14 28][15 28][16 28][17 28]], [17 28], [4 28],2,0,0,"[0 1 2 3]"
a_star,14,27,14,[[4 28][5 28][6 28][7 28][8 28][9 28][10 28][11 28][12 28][13 28][14 28][15 28][16 28][17 28]], [17 28], [4 28],2,0,130,"[0 1 2 3]"
greedy_search,53,41,14,[[4 28][5 28][6 28][7 28][8 28][9 28][10 28][11 28][12 28][13 28][14 28][15 28][16 28][17 28]], [17 28], [4 28],2,1,0,"[0 1 2 3]"
a_star,14,27,14,[[4 28][5 28][6 28][7 28][8 28][9 28][10 28][11 28][12 28][13 28][14 28][15 28][16 28][17 28]], [17 28], [4 28],2,1,130,"[0 1 2 3]"
greedy_search,53,41,14,[[4 28][5 28][6 28][7 28][8 28][9 28][10 28][11 28][12 28][13 28][14 28][15 28][16 28][17 28]], [17 28], [4 28],3,0,0,"[0 1 2 3]"
a_star,14,27,14,[[4 28][5 28][6 28][7 28][8 28][9 28][10 28][11 28][12 28][13 28][14 28][15 28][16 28][17 28]], [17 28], [4 28],3,0,130,"[0 1 2 3]"
greedy_search,53,41,14,[[4 28][5 28][6 28][7 28][8 28][9 28][10 28][11 28][12 28][13 28][14 28][15 28][16 28][17 28]], [17 28], [4 28],3,1,0,"[0 1 2 3]"
a_star,14,27,14,[[4 28][5 28][6 28][7 28][8 28][9 28][10 28][11 28][12 28][13 28][14 28][15 28][16 28][17 28]], [17 28], [4 28],3,1,130,"[0 1 2 3]"
greedy_search,64,42,21,[[28 21][28 20][29 20][29 19][30 19][30 18][30 17][30 16][30 15][30 14][30 13][30 12][30 11][30 10][30 9][30 8][30 7][30 6][30 5][30 4][30 3]], [30 3], [28 21],0,0,0,"[0 1 2 3]"
a_star,57,23,21,[[28 21][28 20][29 20][29 19][30 19][30 18][30 17][30 16][30 15][30 14][30 13][30 12][30 11][30 10][30 9][30 8][30 7][30 6][30 5][30 4][30 3]], [30 3], [28 21],0,0,200,"[0 1 2 3]"
greedy_search,80,60,21,[[28 21][28 20][28 19][28 18][28 17][28 16][28 15][28 14][28 13][28 12][28 11][28 10][28 9][28 8][28 7][28 6][28 5][28 4][28 3][29 3][30 3]], [30 3], [28 21],0,1,0,"[0 1 2 3]"
a_star,57,23,21,[[28 21][28 20][28 19][28 18][28 17][28 16][28 15][28 14][28 13][28 12][28 11][28 10][28 9][28 8][28 7][28 6][28 5][28 4][28 3][29 3][30 3]], [30 3], [28 21],0,1,200,"[0 1 2 3]"
greedy_search,64,42,21,[[28 21][28 20][29 20][29 19][30 19][30 18][30 17][30 16][30 15][30 14][30 13][30 12][30 11][30 10][30 9][30 8][30 7][30 6][30 5][30 4][30 3]], [30 3], [28 21],1,0,0,"[0 1 2 3]"
a_star,141,25,21,[[28 21][28 20][29 20][29 19][29 18][30 18][30 17][30 16][30 15][30 14][30 13][30 12][30 11][30 10][30 9][30 8][30 7][30 6][30 5][30 4][30 3]], [30 3], [28 21],1,0,290,"[0 1 2 3]"
greedy_search,80,60,21,[[28 21][28 20][28 19][28 18][28 17][28 16][28 15][28 14][28 13][28 12][28 11][28 10][28 9][28 8][28 7][28 6][28 5][28 4][28 3][29 3][30 3]], [30 3], [28 21],1,1,0,"[0 1 2 3]"
a_star,108,23,21,[[28 21][28 20][28 19][28 18][28 17][28 16][28 15][28 14][28 13][28 12][28 11][28 10][28 9][28 8][28 7][28 6][28 5][28 4][28 3][29 3][30 3]], [30 3], [28 21],1,1,290,"[0 1 2 3]"
greedy_search,64,42,21,[[28 21][28 20][29 20][29 19][30 19][30 18][30 17][30 16][30 15][30 14][30 13][30 12][30 11][30 10][30 9][30 8][30 7][30 6][30 5][30 4][30 3]], [30 3], [28 21],2,0,0,"[0 1 2 3]"
a_star,88,26,21,[[28 21][28 20][28 19][28 18][28 17][29 17][29 16][29 15][29 14][29 13][29 12][30 12][30 11][30 10][30 9][30 8][30 7][30 6][30 5][30 4][30 3]], [30 3], [28 21],2,0,236,"[0 1 2 3]"
greedy_search,80,60,21,[[28 21][28 20][28 19][28 18][28 17][28 16][28 15][28 14][28 13][28 12][28 11][28 10][28 9][28 8][28 7][28 6][28 5][28 4][28 3][29 3][30 3]], [30 3], [28 21],2,1,0,"[0 1 2 3]"
a_star,67,25,21,[[28 21][28 20][28 19][28 18][28 17][29 17][29 16][29 15][29 14][29 13][29 12][30 12][30 11][30 10][30 9][30 8][30 7][30 6][30 5][30 4][30 3]], [30 3], [28 21],2,1,236,"[0 1 2 3]"
greedy_search,64,42,21,[[28 21][28 20][29 20][29 19][30 19][30 18][30 17][30 16][30 15][30 14][30 13][30 12][30 11][30 10][30 9][30 8][30 7][30 6][30 5][30 4][30 3]], [30 3], [28 21],3,0,0,"[0 1 2 3]"
a_star,38,22,21,[[28 21][29 21][30 21][30 20][30 19][30 18][30 17][30 16][30 15][30 14][30 13][30 12][30 11][30 10][30 9][30 8][30 7][30 6][30 5][30 4][30 3]], [30 3], [28 21],3,0,191,"[0 1 2 3]"
greedy_search,80,60,21,[[28 21][28 20][28 19][28 18][28 17][28 16][28 15][28 14][28 13][28 12][28 11][28 10][28 9][28 8][28 7][28 6][28 5][28 4][28 3][29 3][30 3]], [30 3], [28 21],3,1,0,"[0 1 2 3]"
a_star,22,38,21,[[28 21][28 20][28 19][28 18][28 17][28 16][28 15][28 14][28 13][28 12][28 11][28 10][28 9][28 8][28 7][28 6][28 5][28 4][28 3][29 3][30 3]], [30 3], [28 21],3,1,193,"[0 1 2 3]"
greedy_search,41,30,11,[[12 4][12 3][11 3][11 2][10 2][9 2][8 2][7 2][6 2][5 2][4 2]], [4 2], [12 4],0,0,0,"[0 1 2 3]"
a_star,32,23,11,[[12 4][12 3][11 3][11 2][10 2][9 2][8 2][7 2][6 2][5 2][4 2]], [4 2], [12 4],0,0,100,"[0 1 2 3]"
greedy_search,41,31,11,[[12 4][12 3][12 2][11 2][10 2][9 2][8 2][7 2][6 2][5 2][4 2]], [4 2], [12 4],0,1,0,"[0 1 2 3]"
a_star,27,22,11,[[12 4][12 3][12 2][11 2][10 2][9 2][8 2][7 2][6 2][5 2][4 2]], [4 2], [12 4],0,1,100,"[0 1 2 3]"
greedy_search,41,30,11,[[12 4][12 3][11 3][11 2][10 2][9 2][8 2][7 2][6 2][5 2][4 2]], [4 2], [12 4],1,0,0,"[0 1 2 3]"
a_star,60,20,11,[[12 4][12 3][11 3][11 2][10 2][9 2][8 2][7 2][6 2][5 2][4 2]], [4 2], [12 4],1,0,150,"[0 1 2 3]"
greedy_search,41,31,11,[[12 4][12 3][12 2][11 2][10 2][9 2][8 2][7 2][6 2][5 2][4 2]], [4 2], [12 4],1,1,0,"[0 1 2 3]"
a_star,48,23,11,[[12 4][12 3][12 2][11 2][10 2][9 2][8 2][7 2][6 2][5 2][4 2]], [4 2], [12 4],1,1,150,"[0 1 2 3]"
greedy_search,41,30,11,[[12 4][12 3][11 3][11 2][10 2][9 2][8 2][7 2][6 2][5 2][4 2]], [4 2], [12 4],2,0,0,"[0 1 2 3]"
a_star,50,20,11,[[12 4][12 3][11 3][11 2][10 2][9 2][8 2][7 2][6 2][5 2][4 2]], [4 2], [12 4],2,0,125,"[0 1 2 3]"
greedy_search,41,31,11,[[12 4][12 3][12 2][11 2][10 2][9 2][8 2][7 2][6 2][5 2][4 2]], [4 2], [12 4],2,1,0,"[0 1 2 3]"
a_star,33,24,11,[[12 4][12 3][12 2][11 2][10 2][9 2][8 2][7 2][6 2][5 2][4 2]], [4 2], [12 4],2,1,125,"[0 1 2 3]"
greedy_search,41,30,11,[[12 4][12 3][11 3][11 2][10 2][9 2][8 2][7 2][6 2][5 2][4 2]], [4 2], [12 4],3,0,0,"[0 1 2 3]"
